ID,Age,Rotten Tomatoes,Netflix,Disney+
8974,1,61,0,1
8975,2,61,0,1
8976,2,61,0,1
8977,1,61,0,1
8978,1,61,0,1
8979,1,61,0,1
8980,1,61,0,1
8981,2,61,0,1
8982,1,61,0,1
8983,2,61,0,1
8984,1,61,0,1
8985,1,61,0,1
8986,5,61,0,1
8987,1,61,0,1
8988,2,61,0,1
8989,2,61,0,1
8990,1,61,0,1
8991,1,61,0,1
8992,2,61,0,1
8993,1,61,0,1
8994,1,61,0,1
8995,1,61,0,1
8996,2,61,0,1
8997,2,60,0,1
8998,2,60,0,1
8999,2,60,0,1
9000,1,60,0,1
9001,1,60,0,1
9002,2,60,0,1
9003,2,60,0,1
9004,1,60,0,1
9005,1,60,0,1
9006,1,60,0,1
9007,1,60,0,1
9008,2,60,0,1
9009,1,60,0,1
9010,2,60,0,1
9011,1,60,0,1
9012,2,60,0,1
9013,2,60,0,1
9014,3,60,0,1
9015,2,59,0,1
9016,1,59,0,1
9017,2,59,0,1
9018,1,59,0,1
9019,2,59,0,1
9020,2,59,0,1
9021,1,59,0,1
9022,0,59,0,1
9023,1,59,0,1
9024,1,59,0,1
9025,1,59,0,1
9026,1,59,0,1
9027,1,59,0,1
9028,1,59,0,1
9029,1,59,0,1
9030,1,59,0,1
9031,2,59,0,1
9032,1,59,0,1
9033,1,59,0,1
9034,1,59,0,1
9035,1,59,0,1
9036,0,59,0,1
9037,0,59,0,1
9038,1,58,0,1
9039,2,58,0,1
9040,2,58,0,1
9041,1,58,0,1
9042,1,58,0,1
9043,1,58,0,1
9044,2,58,0,1
9045,2,58,0,1
9046,0,58,0,1
9047,1,58,0,1
9048,1,58,0,1
9049,2,58,0,1
9050,1,58,0,1
9051,1,58,0,1
9052,1,58,0,1
9053,1,58,0,1
9054,1,58,0,1
9055,1,58,0,1
9056,2,58,0,1
9057,2,58,0,1
9058,2,58,0,1
9059,1,58,0,1
9060,2,58,0,1
9061,2,58,0,1
9062,1,58,0,1
9063,2,58,0,1
9064,1,57,0,1
9065,1,57,0,1
9066,1,57,0,1
9067,1,57,0,1
9068,2,57,0,1
9069,1,57,0,1
9070,1,57,0,1
9071,2,57,0,1
9072,1,57,0,1
9073,1,57,0,1
9074,2,57,0,1
9075,1,57,0,1
9076,2,57,0,1
9077,2,57,0,1
9078,1,57,0,1
9079,1,57,0,1
9080,1,57,0,1
9081,1,57,0,1
9082,0,57,0,1
9083,1,57,0,1
9084,1,57,0,1
9085,2,57,0,1
9086,2,57,0,1
9087,2,57,0,1
9088,1,57,0,1
9089,2,57,0,1
9090,1,57,0,1
9091,2,56,0,1
9092,1,56,0,1
9093,2,56,0,1
9094,0,56,0,1
9095,1,56,0,1
9096,1,56,0,1
9097,1,56,0,1
9098,2,56,0,1
9099,1,56,0,1
9100,2,56,0,1
9101,1,56,0,1
9102,2,56,0,1
9103,1,56,0,1
9104,1,56,0,1
9105,1,56,0,1
9106,1,56,0,1
9107,3,56,0,1
9108,2,56,0,1
9109,1,56,0,1
9110,2,56,0,1
9111,1,56,0,1
9112,2,56,0,1
9113,1,56,0,1
9114,0,56,0,1
9115,1,56,0,1
9116,0,56,0,1
9117,1,56,0,1
9118,1,56,0,1
9119,1,56,0,1
9120,2,56,0,1
9121,2,55,0,1
9122,1,55,0,1
9123,1,55,0,1
9124,2,55,0,1
9125,1,55,0,1
9126,2,55,0,1
9127,1,55,0,1
9128,2,55,0,1
9129,1,55,0,1
9130,1,55,0,1
9131,0,55,0,1
9132,1,55,0,1
9133,2,54,0,1
9134,0,54,0,1
9135,0,54,0,1
9136,1,54,0,1
9137,0,54,0,1
9138,1,54,0,1
9139,0,54,0,1
9140,0,54,0,1
9141,1,54,0,1
9142,1,54,0,1
9143,0,54,0,1
9144,0,54,0,1
9145,1,54,0,1
9146,1,54,0,1
9147,1,54,0,1
9148,1,54,0,1
9149,1,54,0,1
9150,0,54,0,1
9151,1,54,0,1
9152,1,54,0,1
9153,1,54,0,1
9154,2,54,0,1
9155,1,54,0,1
9156,1,54,0,1
9157,1,54,0,1
9158,2,54,0,1
9159,2,54,0,1
9160,1,54,0,1
9161,2,54,0,1
9162,2,53,0,1
9163,0,53,0,1
9164,1,53,0,1
9165,1,53,0,1
9166,1,53,0,1
9167,1,53,0,1
9168,2,53,0,1
9169,2,53,0,1
9170,0,53,0,1
9171,2,53,0,1
9172,1,53,0,1
9173,1,53,0,1
9174,0,53,0,1
9175,1,53,0,1
9176,0,53,0,1
9177,3,53,0,1
9178,3,53,0,1
9179,1,53,0,1
9180,1,53,0,1
9181,1,53,0,1
9182,1,52,0,1
9183,1,52,0,1
9184,1,52,0,1
9185,2,52,0,1
9186,2,52,0,1
9187,0,52,0,1
9188,0,52,0,1
9189,1,52,0,1
9190,1,52,0,1
9191,1,52,0,1
9192,0,52,0,1
9193,1,52,0,1
9194,0,52,0,1
9195,1,52,0,1
9196,0,52,0,1
9197,2,52,0,1
9198,1,52,0,1
9199,1,52,0,1
9200,0,52,0,1
9201,2,52,0,1
9202,0,52,0,1
9203,1,52,0,1
9204,1,52,0,1
9205,2,52,0,1
9206,1,52,0,1
9207,2,52,0,1
9208,1,52,0,1
9209,1,52,0,1
9210,1,52,0,1
9211,2,52,0,1
9212,2,51,0,1
9213,2,51,0,1
9214,1,51,0,1
9215,0,51,0,1
9216,0,51,0,1
9217,1,51,0,1
9218,0,51,0,1
9219,1,51,0,1
9220,0,51,0,1
9221,0,51,0,1
9222,2,51,0,1
9223,2,51,0,1
9224,2,51,0,1
9225,2,51,0,1
9226,1,51,0,1
9227,1,51,0,1
9228,1,51,0,1
9229,1,51,0,1
9230,1,51,0,1
9231,1,51,0,1
9232,0,51,0,1
9233,1,51,0,1
9234,0,51,0,1
9235,0,51,0,1
9236,2,51,0,1
9237,0,51,0,1
9238,2,51,0,1
9239,1,51,0,1
9240,0,51,0,1
9241,1,51,0,1
9242,1,50,0,1
9243,0,50,0,1
9244,2,50,0,1
9245,2,50,0,1
9246,1,50,0,1
9247,1,50,0,1
9248,1,50,0,1
9249,1,50,0,1
9250,0,50,0,1
9251,0,50,0,1
9252,0,50,0,1
9253,2,50,0,1
9254,0,50,0,1
9255,0,50,0,1
9256,0,50,0,1
9257,0,50,0,1
9258,1,49,0,1
9259,0,49,0,1
9260,0,49,0,1
9261,0,49,0,1
9262,0,49,0,1
9263,0,49,0,1
9264,0,49,0,1
9265,1,49,0,1
9266,0,49,0,1
9267,0,49,0,1
9268,0,49,0,1
9269,1,49,0,1
9270,0,49,0,1
9271,1,49,0,1
9272,2,49,0,1
9273,4,49,0,1
9274,0,49,0,1
9275,0,49,0,1
9276,0,49,0,1
9277,1,49,0,1
9278,0,49,0,1
9279,1,49,0,1
9280,0,49,0,1
9281,0,49,0,1
9282,2,49,0,1
9283,0,49,0,1
9284,0,49,0,1
9285,3,49,0,1
9286,0,48,0,1
9287,0,48,0,1
9288,1,48,0,1
9289,0,48,0,1
9290,0,48,0,1
9291,1,48,0,1
9292,0,48,0,1
9293,0,48,0,1
9294,0,48,0,1
9295,0,48,0,1
9296,3,48,0,1
9297,2,48,0,1
9298,0,48,0,1
9299,2,48,0,1
9300,0,48,0,1
9301,1,48,0,1
9302,1,48,0,1
9303,0,48,0,1
9304,0,48,0,1
9305,0,48,0,1
9306,1,48,0,1
9307,0,48,0,1
9308,1,48,0,1
9309,0,48,0,1
9310,2,48,0,1
9311,0,48,0,1
9312,0,48,0,1
9313,0,48,0,1
9314,1,48,0,1
9315,2,48,0,1
9316,1,48,0,1
9317,0,48,0,1
9318,3,47,0,1
9319,0,47,0,1
9320,2,47,0,1
9321,0,47,0,1
9322,0,47,0,1
9323,1,47,0,1
9324,1,47,0,1
9325,0,47,0,1
9326,0,47,0,1
9327,1,47,0,1
9328,0,47,0,1
9329,0,47,0,1
9330,1,47,0,1
9331,0,47,0,1
9332,0,47,0,1
9333,0,47,0,1
9334,0,47,0,1
9335,0,47,0,1
9336,0,47,0,1
9337,2,47,0,1
9338,2,47,0,1
9339,0,47,0,1
9340,2,47,0,1
9341,2,47,0,1
9342,0,47,0,1
9343,2,47,0,1
9344,0,46,0,1
9345,1,46,0,1
9346,0,46,0,1
9347,1,46,0,1
9348,0,46,0,1
9349,0,46,0,1
9350,1,46,0,1
9351,0,46,0,1
9352,0,46,0,1
9353,2,46,0,1
9354,1,46,0,1
9355,0,46,0,1
9356,1,46,0,1
9357,0,46,0,1
9358,2,46,0,1
9359,2,46,0,1
9360,0,46,0,1
9361,0,46,0,1
9362,0,46,0,1
9363,2,46,0,1
9364,1,46,0,1
9365,1,46,0,1
9366,1,45,0,1
9367,1,45,0,1
9368,1,45,0,1
9369,3,45,0,1
9370,0,45,0,1
9371,1,45,0,1
9372,1,45,0,1
9373,0,45,0,1
9374,0,45,0,1
9375,3,45,0,1
9376,1,45,0,1
9377,1,45,0,1
9378,0,45,0,1
9379,1,45,0,1
9380,1,45,0,1
9381,1,45,0,1
9382,0,45,0,1
9383,1,45,0,1
9384,0,45,0,1
9385,1,45,0,1
9386,0,45,0,1
9387,0,45,0,1
9388,1,45,0,1
9389,2,45,0,1
9390,1,45,0,1
9391,1,45,0,1
9392,0,44,0,1
9393,1,44,0,1
9394,0,44,0,1
9395,1,44,0,1
9396,2,44,0,1
9397,2,44,0,1
9398,0,44,0,1
9399,0,44,0,1
9400,2,44,0,1
9401,2,44,0,1
9402,1,44,0,1
9403,0,44,0,1
9404,0,44,0,1
9405,2,44,0,1
9406,1,43,0,1
9407,2,43,0,1
9408,0,43,0,1
9409,0,43,0,1
9410,0,43,0,1
9411,0,43,0,1
9412,0,43,0,1
9413,2,43,0,1
9414,1,43,0,1
9415,1,43,0,1
9416,1,43,0,1
9417,0,43,0,1
9418,2,42,0,1
9419,0,42,0,1
9420,1,42,0,1
9421,0,42,0,1
9422,2,42,0,1
9423,0,42,0,1
9424,0,42,0,1
9425,0,42,0,1
9426,0,42,0,1
9427,1,42,0,1
9428,0,42,0,1
9429,1,42,0,1
9430,0,42,0,1
9431,1,42,0,1
9432,2,42,0,1
9433,2,42,0,1
9434,0,41,0,1
9435,0,41,0,1
9436,1,41,0,1
9437,0,41,0,1
9438,1,41,0,1
9439,0,41,0,1
9440,0,41,0,1
9441,1,41,0,1
9442,0,41,0,1
9443,2,41,0,1
9444,0,41,0,1
9445,0,41,0,1
9446,1,41,0,1
9447,0,41,0,1
9448,2,41,0,1
9449,0,41,0,1
9450,0,41,0,1
9451,0,41,0,1
9452,0,40,0,1
9453,2,40,0,1
9454,1,40,0,1
9455,0,40,0,1
9456,3,40,0,1
9457,1,40,0,1
9458,1,40,0,1
9459,2,40,0,1
9460,1,40,0,1
9461,0,40,0,1
9462,0,39,0,1
9463,1,39,0,1
9464,0,39,0,1
9465,1,39,0,1
9466,0,39,0,1
9467,0,39,0,1
9468,0,38,0,1
9469,1,38,0,1
9470,0,38,0,1
9471,2,38,0,1
9472,1,38,0,1
9473,2,38,0,1
9474,0,38,0,1
9475,0,38,0,1
9476,3,38,0,1
9477,0,38,0,1
9478,0,38,0,1
9479,0,38,0,1
9480,3,38,0,1
9481,2,38,0,1
9482,0,37,0,1
9483,0,37,0,1
9484,0,37,0,1
9485,3,37,0,1
9486,0,37,0,1
9487,0,35,0,1
9488,2,35,0,1
9489,3,35,0,1
9490,0,35,0,1
9491,0,35,0,1
9492,0,35,0,1
9493,0,35,0,1
9494,2,35,0,1
9495,1,34,0,1
9496,4,33,0,1
9497,0,33,0,1
9498,0,33,0,1
9499,0,33,0,1
9500,2,32,0,1
9501,0,32,0,1
9502,0,31,0,1
9503,0,16,0,1
9504,4,16,0,1
9505,0,15,0,1
9506,2,14,0,1
9507,0,14,0,1
9508,3,14,0,1
9509,3,14,0,1
9510,0,14,0,1
9511,0,14,0,1
9512,0,13,0,1
9513,0,13,0,1
9514,0,10,0,1
9515,2,10,0,1
